assessment_id,id_no,sci_name,presence,origin,seasonal,compiler,yrcompiled,citation,legend,subspecies,subpop,dist_comm,island,tax_comm,source,basisofrec,event_year,longitude,latitude
150219899,150213910,Alseodaphne owdenii,1,1,1,Rogier de Kok,2024,Global Tree Assessment,Extant (resident),,,,,,,,,87.44748153,26.81638892
150219899,150213910,Alseodaphne owdenii,1,1,1,Rogier de Kok,2024,Global Tree Assessment,Extant (resident),,,,,,,,,88.3190918,27.66893407
150219899,150213910,Alseodaphne owdenii,1,1,1,Rogier de Kok,2024,Global Tree Assessment,Extant (resident),,,,,,,,,90.27060269,26.86215499
150219899,150213910,Alseodaphne owdenii,1,1,1,Rogier de Kok,2024,Global Tree Assessment,Extant (resident),,,,,,,,,92.76621164,24.89739953
150219924,150215092,Lindera melastomacea,1,1,1,Rogier de Kok,2024,Global Tree Assessment,Extant (resident),,,,,,WII,PreservedSpecimen,1986,91.69992,25.297281
150219924,150215092,Lindera melastomacea,1,1,1,Rogier de Kok,2024,Global Tree Assessment,Extant (resident),,,,,,,PreservedSpecimen,1931,101.718669,16.871288
150219924,150215092,Lindera melastomacea,1,1,1,Rogier de Kok,2024,Global Tree Assessment,Extant (resident),,,,,,,PreservedSpecimen,1952,91.7,25.3
150219924,150215092,Lindera melastomacea,1,1,1,Rogier de Kok,2024,Global Tree Assessment,Extant (resident),,,,,,,PreservedSpecimen,1956,91.7,25.3
150219924,150215092,Lindera melastomacea,1,1,1,Rogier de Kok,2024,Global Tree Assessment,Extant (resident),,,,,,,PreservedSpecimen,,91.633333,25.583333
150219924,150215092,Lindera melastomacea,1,1,1,Rogier de Kok,2024,Global Tree Assessment,Extant (resident),,,,,,,,,90.32996416,27.46908653
150219924,150215092,Lindera melastomacea,1,1,1,Rogier de Kok,2024,Global Tree Assessment,Extant (resident),,,,,,,,,93.34982048,22.35892338
150219924,150215092,Lindera melastomacea,1,1,1,Rogier de Kok,2024,Global Tree Assessment,Extant (resident),,,,,,,,,98.62771137,21.7415804
153622583,152958245,Litsea membranifolia,1,1,1,Rogier de Kok,2019,GTA,Extant (resident),,,,,,,PreservedSpecimen,1963,98.833333,19.333333
153622583,152958245,Litsea membranifolia,1,1,1,Rogier de Kok,2019,GTA,Extant (resident),,,,,,,PreservedSpecimen,1965,98.916667,19.416667
153622583,152958245,Litsea membranifolia,1,1,1,Rogier de Kok,2019,GTA,Extant (resident),,,,,,,,2019,95.89591724,28.36260217
153622783,153112765,Litsea coelestis,1,1,1,Rogier de Kok,2020,Global Tree Assessment,Extant (resident),,,,,,PE,PreservedSpecimen,1982,98.66582,27.740736
153622783,153112765,Litsea coelestis,1,1,1,Rogier de Kok,2020,Global Tree Assessment,Extant (resident),,,,,,PE,PreservedSpecimen,1983,95.33,29.32
153622783,153112765,Litsea coelestis,1,1,1,Rogier de Kok,2020,Global Tree Assessment,Extant (resident),,,,,,,,2020,94.91996944,28.7925377
153622783,153112765,Litsea coelestis,1,1,1,Rogier de Kok,2020,Global Tree Assessment,Extant (resident),,,,,,,,2020,94.93095576,28.91762756
153622783,153112765,Litsea coelestis,1,1,1,Rogier de Kok,2020,Global Tree Assessment,Extant (resident),,,,,,,,2020,95.19115599,29.25392543
153622783,153112765,Litsea coelestis,1,1,1,Rogier de Kok,2020,Global Tree Assessment,Extant (resident),,,,,,,,2020,98.30336199,27.89456504
153622868,153115088,Litsea oleoides,1,1,1,Rogier de Kok,2020,GTA,Extant (resident),,,,,,,,0,76.43375963,11.20699265
153622868,153115088,Litsea oleoides,1,1,1,Rogier de Kok,2020,GTA,Extant (resident),,,,,,,,0,76.58068301,11.22316038
153622868,153115088,Litsea oleoides,1,1,1,Rogier de Kok,2020,GTA,Extant (resident),,,,,,,,0,76.64165497,8.92984371
153622868,153115088,Litsea oleoides,1,1,1,Rogier de Kok,2020,GTA,Extant (resident),,,,,,,,0,76.66231871,10.84003523
153622868,153115088,Litsea oleoides,1,1,1,Rogier de Kok,2020,GTA,Extant (resident),,,,,,,,0,76.88827185,9.68495456
153622868,153115088,Litsea oleoides,1,1,1,Rogier de Kok,2020,GTA,Extant (resident),,,,,,,,0,77.24624634,9.98474277
153622868,153115088,Litsea oleoides,1,1,1,Rogier de Kok,2020,GTA,Extant (resident),,,,,,,,0,77.24634863,9.98430177
153622868,153115088,Litsea oleoides,1,1,1,Rogier de Kok,2020,GTA,Extant (resident),,,,,,,,0,77.49730115,10.23579414
153622903,153116010,Litsea assamica,1,1,1,Rogier de Kok,2019,GTA,Extant (resident),,,,,,,,0,89.24985879,26.73339424
153622903,153116010,Litsea assamica,1,1,1,Rogier de Kok,2019,GTA,Extant (resident),,,,,,,,0,91.40867227,25.68366122
153622903,153116010,Litsea assamica,1,1,1,Rogier de Kok,2019,GTA,Extant (resident),,,,,,,,0,95.53710938,27.00271284
153622908,153116061,Litsea mishmiensis,1,1,1,Rogier de Kok,2019,GTA,Extant (resident),,,,,,,,0,95.90627492,28.41103244
156940901,155993997,Syzygium avene,1,1,1,Rogier de Kok,2023,Global Tree Assessment,Extant (resident),,,,,,,PreservedSpecimen,1919,102.25,1.5
156940901,155993997,Syzygium avene,1,1,1,Rogier de Kok,2023,Global Tree Assessment,Extant (resident),,,,,,,PreservedSpecimen,2015,99.187895,1.592893
156940901,155993997,Syzygium avene,1,1,1,Rogier de Kok,2023,Global Tree Assessment,Extant (resident),,,,,,,PreservedSpecimen,,98.993356,1.687554
156940901,155993997,Syzygium avene,1,1,1,Rogier de Kok,2023,Global Tree Assessment,Extant (resident),,,,,,,PreservedSpecimen,,99.252214,1.761589
156940901,155993997,Syzygium avene,1,1,1,Rogier de Kok,2023,Global Tree Assessment,Extant (resident),,,,,,,PreservedSpecimen,,100.15,-0.6
156940901,155993997,Syzygium avene,1,1,1,Rogier de Kok,2023,Global Tree Assessment,Extant (resident),,,,,,,,,102.205342,2.21744003
156940901,155993997,Syzygium avene,1,1,1,Rogier de Kok,2023,Global Tree Assessment,Extant (resident),,,,,,,,,103.5072219,2.05275957
157563361,157146680,Actinodaphne andamanica,1,1,1,Rogier de Kok,2019,GTA,Extant (resident),,,,,,,,0,92.69174409,11.70772927
157563361,157146680,Actinodaphne andamanica,1,1,1,Rogier de Kok,2019,GTA,Extant (resident),,,,,,,,0,92.94359914,12.6268163
157563361,157146680,Actinodaphne andamanica,1,1,1,Rogier de Kok,2019,GTA,Extant (resident),,,,,,,,1990,92.77785557,11.8976968
157563506,157150683,Actinodaphne longipes,1,1,1,Rogier de Kok,2019,GTA,Extant (resident),,,,,,,,0,85.53955078,28.13012774
157563506,157150683,Actinodaphne longipes,1,1,1,Rogier de Kok,2019,GTA,Extant (resident),,,,,,,,0,86.05419164,27.45667592
157563506,157150683,Actinodaphne longipes,1,1,1,Rogier de Kok,2019,GTA,Extant (resident),,,,,,,,0,86.23546605,27.38841304
157563506,157150683,Actinodaphne longipes,1,1,1,Rogier de Kok,2019,GTA,Extant (resident),,,,,,,,0,87.14929247,27.63300062
157563506,157150683,Actinodaphne longipes,1,1,1,Rogier de Kok,2019,GTA,Extant (resident),,,,,,,,0,87.85241747,27.71083842
157563506,157150683,Actinodaphne longipes,1,1,1,Rogier de Kok,2019,GTA,Extant (resident),,,,,,,,0,88.37976122,27.59406093
158892410,158847184,Vitex wimberleyi,1,1,1,GTA,2020,GTA,Extant (resident),,,,,,,,0,92.7224604,11.76432133
158892410,158847184,Vitex wimberleyi,1,1,1,GTA,2020,GTA,Extant (resident),,,,,,,,0,93.37129618,14.11587606
159054357,159051467,Callicarpa moldenkeana,1,1,1,Rogier de Kok,2019,Global Tree Assessment,Extant (resident),,,,,,,,,91.76159379,25.59077248
159054357,159051467,Callicarpa moldenkeana,1,1,1,Rogier de Kok,2019,Global Tree Assessment,Extant (resident),,,,,,,,,93.62926958,26.42017662
159443752,159074166,Cryptocarya andamanica,1,1,1,Rogier de Kok,2019,GTA,Extant (resident),,,,,,,,0,92.82182475,12.63504018
159443782,159079094,Cryptocarya balakrishnanii,1,1,1,Rogier de Kok,2020,GTA,Extant (resident),,,,,,,,0,92.65670653,11.5829209
159443782,159079094,Cryptocarya balakrishnanii,1,1,1,Rogier de Kok,2020,GTA,Extant (resident),,,,,,,,0,92.67334042,11.62476644
159443782,159079094,Cryptocarya balakrishnanii,1,1,1,Rogier de Kok,2020,GTA,Extant (resident),,,,,,,,0,92.67746029,11.62476644
159443812,159079733,Cryptocarya burkillii,1,1,1,Rogier de Kok,2019,GTA,Extant (resident),,,,,,,,0,95.25480089,28.12673258
159443837,159080036,Cryptocarya cavei,1,1,1,Rogier de Kok,2020,GTA,Extant (resident),,,,,,,,0,89.01677164,26.58129775
159443837,159080036,Cryptocarya cavei,1,1,1,Rogier de Kok,2020,GTA,Extant (resident),,,,,,,,0,89.03325113,26.60094622
159443877,159080601,Cryptocarya dekae,1,1,1,Rogier de Kok,2019,GTA,Extant (resident),,,,,,,,0,88.5280359,27.17863197
159443877,159080601,Cryptocarya dekae,1,1,1,Rogier de Kok,2019,GTA,Extant (resident),,,,,,,,0,90.01885053,26.13645436
159443877,159080601,Cryptocarya dekae,1,1,1,Rogier de Kok,2019,GTA,Extant (resident),,,,,,,,0,91.76018354,26.16110913
159443962,159103471,Cryptocarya insularis,1,1,1,Rogier de Kok,2020,GTA,Extant (resident),,,,,,GTA,,1974,92.66865787,11.62222006
159443962,159103471,Cryptocarya insularis,1,1,1,Rogier de Kok,2020,GTA,Extant (resident),,,,,,,,1982,93.00624128,13.15705049
159444007,159104035,Cryptocarya lawsonii,1,1,1,Amitha Bachan K.H. & Devika M.A.,2019,GTA,Extant (resident),,,,,,,PreservedSpecimen,0,76.71933,10.52825
159444007,159104035,Cryptocarya lawsonii,1,1,1,Amitha Bachan K.H. & Devika M.A.,2019,GTA,Extant (resident),,,,,,,PreservedSpecimen,0,76.8467,10.33182
159444007,159104035,Cryptocarya lawsonii,1,1,1,Rogier de Kok,2019,GTA,Extant (resident),,,,,,,,0,76.42249862,11.19783219
159444007,159104035,Cryptocarya lawsonii,1,1,1,Rogier de Kok,2019,GTA,Extant (resident),,,,,,,,0,76.57035539,11.07228752
159444007,159104035,Cryptocarya lawsonii,1,1,1,Rogier de Kok,2019,GTA,Extant (resident),,,,,,,,0,76.59357261,11.31669214
159444007,159104035,Cryptocarya lawsonii,1,1,1,Rogier de Kok,2019,GTA,Extant (resident),,,,,,,,0,76.5940876,11.31862785
159444007,159104035,Cryptocarya lawsonii,1,1,1,Rogier de Kok,2019,GTA,Extant (resident),,,,,,,,0,76.66739988,10.83909107
159444007,159104035,Cryptocarya lawsonii,1,1,1,Rogier de Kok,2019,GTA,Extant (resident),,,,,,,,0,76.69255123,10.98243641
159444007,159104035,Cryptocarya lawsonii,1,1,1,Rogier de Kok,2019,GTA,Extant (resident),,,,,,,,0,76.73604502,11.40105201
159444007,159104035,Cryptocarya lawsonii,1,1,1,Rogier de Kok,2019,GTA,Extant (resident),,,,,,,,0,76.81488705,11.05282908
159444007,159104035,Cryptocarya lawsonii,1,1,1,Rogier de Kok,2019,GTA,Extant (resident),,,,,,,,0,76.86475819,11.41625497
159444007,159104035,Cryptocarya lawsonii,1,1,1,Rogier de Kok,2019,GTA,Extant (resident),,,,,,,,0,76.99976826,10.30076003
159444007,159104035,Cryptocarya lawsonii,1,1,1,Rogier de Kok,2019,GTA,Extant (resident),,,,,,,,0,77.74125082,8.72326066
159444152,159121187,Cryptocarya simonsii,1,1,1,Rogier de Kok,2020,GTA,Extant (resident),,,,,,,,0,93.44178762,26.35564594
169055603,33608,Atuna travancorica,1,1,1,"Amitha Bachan, K.H. & Devika, M.A.",2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,Disturbed Semi Evergreen Forest,,,HIFP,PreservedSpecimen,1992,77.180556,8.838889
169055603,33608,Atuna travancorica,1,1,1,"Amitha Bachan, K.H. & Devika, M.A.",2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,Moist Evergreen Forest,,,HIFP,PreservedSpecimen,1992,77.180556,8.838889
169055603,33608,Atuna travancorica,1,1,1,"Amitha Bachan, K.H. & Devika, M.A.",2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,HIFP,PreservedSpecimen,2004,76.760101,10.381944
169055603,33608,Atuna travancorica,1,1,1,"Amitha Bachan, K.H. & Devika, M.A.",2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,K,PreservedSpecimen,1997,76.43,10.28
169055603,33608,Atuna travancorica,1,1,1,"Amitha Bachan, K.H. & Devika, M.A.",2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,K,PreservedSpecimen,1997,76.5,10.5
169055603,33608,Atuna travancorica,1,1,1,"Amitha Bachan, K.H. & Devika, M.A.",2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,K,PreservedSpecimen,,76.83,9.5
169055603,33608,Atuna travancorica,1,1,1,"Amitha Bachan, K.H. & Devika, M.A.",2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2023,76.635067,10.354983
169055603,33608,Atuna travancorica,1,1,1,"Amitha Bachan, K.H. & Devika, M.A.",2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,PreservedSpecimen,2002,76.621066,10.344983
169056351,169056310,Calophyllum austroindicum,1,1,1,Amitha Bachan KH,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,Note: eventID corresponds to PCQ points in a site (locationID) in a particular sampling year (eventDate); occurrenceID to each of 4 trees at a PCQ point,,,NCF-India,HumanObservation,2000,76.892244,10.298994
169056351,169056310,Calophyllum austroindicum,1,1,1,Amitha Bachan KH,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,Note: eventID corresponds to PCQ points in a site (locationID) in a particular sampling year (eventDate); occurrenceID to each of 4 trees at a PCQ point,,,NCF-India,HumanObservation,2002,76.940389,10.252168
169056351,169056310,Calophyllum austroindicum,1,1,1,Amitha Bachan KH,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,Note: eventID corresponds to PCQ points in a site (locationID) in a particular sampling year (eventDate); occurrenceID to each of 4 trees at a PCQ point,,,NCF-India,HumanObservation,2019,76.9876,10.39863
169056351,169056310,Calophyllum austroindicum,1,1,1,Amitha Bachan KH,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,Note: parentEventID corresponds to Transects; eventID to PCQ points along transect; occurrenceID to each of 4 trees at a PCQ point,,,NCF-India,HumanObservation,1998,77.388388,8.546982
169056351,169056310,Calophyllum austroindicum,1,1,1,Amitha Bachan KH,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,Note: parentEventID corresponds to Transects; eventID to PCQ points along transect; occurrenceID to each of 4 trees at a PCQ point,,,NCF-India,HumanObservation,1998,77.436232,8.531125
169056351,169056310,Calophyllum austroindicum,1,1,1,Amitha Bachan KH,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,Semi Evergreen Forest,,,HIFP,PreservedSpecimen,1992,77.455556,8.538889
169056351,169056310,Calophyllum austroindicum,1,1,1,Amitha Bachan KH,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,Swamp,,,HIFP,PreservedSpecimen,1990,77.475,8.441667
169056351,169056310,Calophyllum austroindicum,1,1,1,Amitha Bachan KH,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,"T6 P4, KMTR, location and date approximate",,,iNaturalist,HumanObservation,1999,77.444183,8.523887
169056351,169056310,Calophyllum austroindicum,1,1,1,Amitha Bachan KH,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,Wet Evergreen Forest,,,HIFP,PreservedSpecimen,1976,77.175,9.59167
169056351,169056310,Calophyllum austroindicum,1,1,1,Amitha Bachan KH,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,Wet Evergreen Forest,,,HIFP,PreservedSpecimen,1976,77.475,8.441667
169056351,169056310,Calophyllum austroindicum,1,1,1,Amitha Bachan KH,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,HIFP,PreservedSpecimen,1993,77.059479,10.137876
169056351,169056310,Calophyllum austroindicum,1,1,1,Amitha Bachan KH,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,NCF-India,HumanObservation,2003,76.892543,10.347891
169056351,169056310,Calophyllum austroindicum,1,1,1,Amitha Bachan KH,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,NCF-India,HumanObservation,2003,76.994109,10.369175
169056351,169056310,Calophyllum austroindicum,1,1,1,Amitha Bachan KH,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2018,77.0,10.3
169056351,169056310,Calophyllum austroindicum,1,1,1,Amitha Bachan KH,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,PreservedSpecimen,1976,77.383333,8.7
169056351,169056310,Calophyllum austroindicum,1,1,1,Amitha Bachan KH,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,PreservedSpecimen,2023,76.10799181,11.61179042
169056798,169056377,Calophyllum pascalianum,1,1,1,Devika M.A.,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,Observed at type location,,,iNaturalist,HumanObservation,2016,77.275822,8.698352
169056798,169056377,Calophyllum pascalianum,1,1,1,Devika M.A.,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2016,77.466446,8.504928
169056798,169056377,Calophyllum pascalianum,1,1,1,Devika M.A.,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,PreservedSpecimen,1993,77.297356,8.689
169056798,169056377,Calophyllum pascalianum,1,1,1,Devika M.A.,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,PreservedSpecimen,1998,77.345886,8.680019
169056798,169056377,Calophyllum pascalianum,1,1,1,Devika M.A.,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,PreservedSpecimen,2007,77.346542,8.683064
169056798,169056377,Calophyllum pascalianum,1,1,1,Devika M.A.,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,PreservedSpecimen,2009,77.344031,8.682406
169056985,169056981,Capparis rheedei,1,1,1,Devika M.A. & Amitha Bachan KH,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,A few small plants and two large plants nearby each other.,,,iNaturalist,HumanObservation,2022,74.502458,15.14726
169056985,169056981,Capparis rheedei,1,1,1,Devika M.A. & Amitha Bachan KH,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,Evergreen Forest,,,HIFP,PreservedSpecimen,2005,76.496389,10.450833
169056985,169056981,Capparis rheedei,1,1,1,Devika M.A. & Amitha Bachan KH,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,Savanna Woodland,,,HIFP,PreservedSpecimen,1993,77.508333,8.297222
169056985,169056981,Capparis rheedei,1,1,1,Devika M.A. & Amitha Bachan KH,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,HIFP,PreservedSpecimen,1994,75.661,12.55
169056985,169056981,Capparis rheedei,1,1,1,Devika M.A. & Amitha Bachan KH,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2016,75.080702,13.502664
169056985,169056981,Capparis rheedei,1,1,1,Devika M.A. & Amitha Bachan KH,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2018,74.10268,14.991053
169056985,169056981,Capparis rheedei,1,1,1,Devika M.A. & Amitha Bachan KH,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,iNaturalist,HumanObservation,2022,74.504813,15.14687
169056985,169056981,Capparis rheedei,1,1,1,Devika M.A. & Amitha Bachan KH,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,HumanObservation,2023,76.60445,10.30283
169056985,169056981,Capparis rheedei,1,1,1,Devika M.A. & Amitha Bachan KH,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,PreservedSpecimen,1997,77.096078,8.920339
169056985,169056981,Capparis rheedei,1,1,1,Devika M.A. & Amitha Bachan KH,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,PreservedSpecimen,1997,77.170681,8.914383
169056985,169056981,Capparis rheedei,1,1,1,Devika M.A. & Amitha Bachan KH,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,PreservedSpecimen,2002,76.646631,10.384592
169056985,169056981,Capparis rheedei,1,1,1,Devika M.A. & Amitha Bachan KH,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,PreservedSpecimen,2009,76.113286,11.600242
169056985,169056981,Capparis rheedei,1,1,1,Devika M.A. & Amitha Bachan KH,2023,"Amitha Bachan K.H. and Devika, M.A.",Extant (resident),,,,,,,PreservedSpecimen,2010,76.60603,10.30431
169588922,31169,Hopea jacobi,4,1,1,BGCI,2022,GTA,Possibly Extinct,,,,,,,,0,75.71607644,12.45900136
169589096,33018,Hopea glabra,1,1,1,BGCI,2022,GTA,Extant (resident),,,,,,,,0,76.403264,11.107325
169589096,33018,Hopea glabra,1,1,1,BGCI,2022,GTA,Extant (resident),,,,,,,,0,76.406806,11.136597
169589096,33018,Hopea glabra,1,1,1,BGCI,2022,GTA,Extant (resident),,,,,,,,0,76.4667,11.083
169589096,33018,Hopea glabra,1,1,1,BGCI,2022,GTA,Extant (resident),,,,,,,,0,76.57057,8.900033
169589096,33018,Hopea glabra,1,1,1,BGCI,2022,GTA,Extant (resident),,,,,,,,0,76.76811,11.09595
169589096,33018,Hopea glabra,1,1,1,BGCI,2022,GTA,Extant (resident),,,,,,,,0,76.93797,9.268097
169589096,33018,Hopea glabra,1,1,1,BGCI,2022,GTA,Extant (resident),,,,,,,,0,77.508219,8.600953
169589096,33018,Hopea glabra,1,1,1,BGCI,2022,GTA,Extant (resident),,,,,,,,0,77.517519,8.578028
169589143,33022,Hopea racophloea,1,1,1,BGCI,2022,GTA,Extant (resident),,,,,,,HumanObservation,2002,77.222042,8.858274
169589143,33022,Hopea racophloea,1,1,1,BGCI,2022,GTA,Extant (resident),,,,,,,,0,75.403372,12.938583
169589143,33022,Hopea racophloea,1,1,1,BGCI,2022,GTA,Extant (resident),,,,,,,,0,75.450281,13.917611
169589143,33022,Hopea racophloea,1,1,1,BGCI,2022,GTA,Extant (resident),,,,,,,,0,75.454603,12.224222
169589143,33022,Hopea racophloea,1,1,1,BGCI,2022,GTA,Extant (resident),,,,,,,,0,75.783619,12.051164
169589143,33022,Hopea racophloea,1,1,1,BGCI,2022,GTA,Extant (resident),,,,,,,,0,75.894289,11.587658
169589143,33022,Hopea racophloea,1,1,1,BGCI,2022,GTA,Extant (resident),,,,,,,,0,76.250875,11.303414
